feature,coefficient_scaled,abs_coefficient_scaled
rapg_diff,0.12867672165064423,0.12867672165064423
win_pct_diff,0.10606317515643948,0.10606317515643948
opp_adj_offense_diff,0.066850910762255,0.066850910762255
run_diff_per_game_diff,0.06118141464471195,0.06118141464471195
vs_hand_games_scaled_diff,0.06117089872280495,0.06117089872280495
recent_rpg_diff,0.05731652561258724,0.05731652561258724
env_temp,-0.04132657174339566,0.04132657174339566
rpg_diff,-0.031125848133145846,0.031125848133145846
recent_win_pct_diff,-0.0294957059431107,0.0294957059431107
recent_rapg_diff,0.015881085046942817,0.015881085046942817
home_field,0.0,0.0
