prediction_run_at_et,target_date,game_pk,game,game_time_et,status,away_team,home_team,away_abbr,home_abbr,away_probable_pitcher,home_probable_pitcher,away_starter_hand,home_starter_hand,away_score,home_score,is_final,actual_home_win,actual_side,actual_winner,env_temp,env_temp_source,opp_adj_offense_diff,vs_hand_games_scaled_diff,home_vs_hand_games,away_vs_hand_games,v1_0_home_prob,v1_0_away_prob,v1_0_pick_side,v1_0_pick_team,v1_0_model_prob,v1_1_home_prob,v1_1_away_prob,v1_1_pick_side,v1_1_pick_team,v1_1_model_prob,changed_pick,v1_1_prob_minus_v1_0_prob,v1_0_correct,v1_0_log_loss,v1_0_brier,v1_1_correct,v1_1_log_loss,v1_1_brier,v1_0_rank,v1_1_rank
2026-06-27 10:29:11 AM ET,2026-06-27,824257,HOU @ DET,1:10 PM,Pre-Game,Houston Astros,Detroit Tigers,HOU,DET,Kai-Wei Teng,Framber Valdez,R,L,0.0,0.0,False,,,,69.0,mlb_boxscore_weather,-0.32724680936669337,0.54,57,23,0.549105412894955,0.45089458710504504,Home,DET,0.549105412894955,0.6054203810243939,0.3945796189756061,Home,DET,0.6054203810243939,False,0.056314968129438925,,,,,,,6,1
2026-06-27 10:29:11 AM ET,2026-06-27,824581,KC @ CWS,4:10 PM,Scheduled,Kansas City Royals,Chicago White Sox,KC,CWS,Michael Wacha,Davis Martin,R,R,,,False,,,,70.5,open_meteo_forecast,0.5245635944046549,0.0,56,61,0.5550977020990306,0.44490229790096936,Home,CWS,0.5550977020990306,0.5981607110021436,0.40183928899785637,Home,CWS,0.5981607110021436,False,0.04306300890311299,,,,,,,4,2
2026-06-27 10:29:11 AM ET,2026-06-27,823770,CHC @ MIL,7:10 PM,Scheduled,Chicago Cubs,Milwaukee Brewers,CHC,MIL,David Peterson,Kyle Harrison,L,L,,,False,,,,71.6,open_meteo_forecast,0.3655848865474738,0.07999999999999996,24,20,0.5442326763377394,0.4557673236622606,Home,MIL,0.5442326763377394,0.590481687199182,0.40951831280081796,Home,MIL,0.590481687199182,False,0.04624901086144262,,,,,,,8,3
2026-06-27 10:29:11 AM ET,2026-06-27,823689,COL @ MIN,7:10 PM,Scheduled,Colorado Rockies,Minnesota Twins,COL,MIN,Michael Lorenzen,Mike Paredes,R,R,,,False,,,,81.0,open_meteo_forecast,0.22194542637514836,0.0,57,61,0.5914464842248464,0.40855351577515364,Home,MIN,0.5914464842248464,0.58385152601281,0.41614847398719,Home,MIN,0.58385152601281,False,-0.0075949582120363734,,,,,,,1,4
2026-06-27 10:29:11 AM ET,2026-06-27,823364,CIN @ PIT,4:05 PM,Scheduled,Cincinnati Reds,Pittsburgh Pirates,CIN,PIT,Chase Burns,Jared Jones,R,R,,,False,,,,76.0,open_meteo_forecast,0.7354533922163515,0.0,61,63,0.5625800247031557,0.4374199752968443,Home,PIT,0.5625800247031557,0.559095938383628,0.44090406161637197,Home,PIT,0.559095938383628,False,-0.0034840863195276794,,,,,,,3,5
2026-06-27 10:29:11 AM ET,2026-06-27,823207,ATL @ SF,9:05 PM,Scheduled,Atlanta Braves,San Francisco Giants,ATL,SF,Bryce Elder,Logan Webb,R,R,,,False,,,,62.4,open_meteo_forecast,-0.6442926696816702,0.07999999999999996,59,46,0.4148479517672994,0.5851520482327006,Away,ATL,0.5851520482327006,0.4417515675789286,0.5582484324210715,Away,ATL,0.5582484324210715,False,-0.026903615811629145,,,,,,,2,6
2026-06-27 10:29:11 AM ET,2026-06-27,822960,AZ @ TB,6:10 PM,Scheduled,Arizona Diamondbacks,Tampa Bay Rays,AZ,TB,Jose Cabrera,Cole Sulser,R,R,,,False,,,,90.0,open_meteo_forecast,0.23768234380001285,0.0,54,60,0.5462382504264883,0.4537617495735117,Home,TB,0.5462382504264883,0.5540952779123456,0.4459047220876544,Home,TB,0.5540952779123456,False,0.00785702748585726,,,,,,,7,7
2026-06-27 10:29:11 AM ET,2026-06-27,824015,ATH @ LAA,9:38 PM,Scheduled,Athletics,Los Angeles Angels,ATH,LAA,Jack Perkins,Reid Detmers,R,L,,,False,,,,69.6,open_meteo_forecast,-0.14755054915229238,0.52,60,24,0.5044472174776222,0.4955527825223778,Home,LAA,0.5044472174776222,0.5527604430444034,0.4472395569555966,Home,LAA,0.5527604430444034,False,0.04831322556678119,,,,,,,14,8
2026-06-27 10:29:11 AM ET,2026-06-27,823609,PHI @ NYM,4:10 PM,Scheduled,Philadelphia Phillies,New York Mets,PHI,NYM,Alan Rangel,Christian Scott,R,R,,,False,,,,76.7,open_meteo_forecast,-0.5055389167537374,0.020000000000000018,61,49,0.456979650647638,0.543020349352362,Away,PHI,0.543020349352362,0.4546150434717475,0.5453849565282525,Away,PHI,0.5453849565282525,False,0.0023646071758904874,,,,,,,9,9
2026-06-27 10:29:11 AM ET,2026-06-27,824421,SEA @ CLE,7:10 PM,Scheduled,Seattle Mariners,Cleveland Guardians,SEA,CLE,Logan Gilbert,Slade Cecconi,R,R,,,False,,,,72.0,open_meteo_forecast,0.027527137687477943,0.0,54,58,0.5345594001275508,0.46544059987244923,Home,CLE,0.5345594001275508,0.5418104640096623,0.45818953599033774,Home,CLE,0.5418104640096623,False,0.007251063882111497,,,,,,,11,10
2026-06-27 10:29:11 AM ET,2026-06-27,823283,LAD @ SD,8:40 PM,Scheduled,Los Angeles Dodgers,San Diego Padres,LAD,SD,Yoshinobu Yamamoto,Randy Vásquez,R,R,,,False,,,,67.6,open_meteo_forecast,-1.1275399050593853,0.0,60,62,0.4631308185625404,0.5368691814374595,Away,LAD,0.5368691814374595,0.47661632787413766,0.5233836721258623,Away,LAD,0.5233836721258623,False,-0.013485509311597199,,,,,,,10,11
2026-06-27 10:29:11 AM ET,2026-06-27,822794,TEX @ TOR,3:07 PM,Scheduled,Texas Rangers,Toronto Blue Jays,TEX,TOR,Cal Quantrill,Dylan Cease,R,R,,,False,,,,73.3,open_meteo_forecast,0.1764616994867243,0.0,61,64,0.5021742095817888,0.4978257904182112,Home,TOR,0.5021742095817888,0.5178034805721434,0.4821965194278566,Home,TOR,0.5178034805721434,False,0.015629270990354605,,,,,,,15,12
2026-06-27 10:29:11 AM ET,2026-06-27,824745,NYY @ BOS,1:10 PM,Pre-Game,New York Yankees,Boston Red Sox,NYY,BOS,Gerrit Cole,Jake Bennett,R,L,0.0,0.0,False,,,,76.0,mlb_boxscore_weather,-0.897814594361181,0.4,61,30,0.44792156298049124,0.5520784370195088,Away,NYY,0.5520784370195088,0.48600240049572435,0.5139975995042756,Away,NYY,0.5139975995042756,False,-0.03808083751523317,,,,,,,5,13
2026-06-27 10:29:11 AM ET,2026-06-27,823038,MIA @ STL,7:15 PM,Scheduled,Miami Marlins,St. Louis Cardinals,MIA,STL,Ryan Gusto,Andre Pallante,R,R,,,False,,,,84.1,open_meteo_forecast,0.2721214313046074,0.0,59,62,0.5253871615911997,0.4746128384088003,Home,STL,0.5253871615911997,0.5052599161377688,0.49474008386223123,Home,STL,0.5052599161377688,False,-0.02012724545343092,,,,,,,12,14
2026-06-27 10:29:11 AM ET,2026-06-27,824825,WSH @ BAL,7:05 PM,Scheduled,Washington Nationals,Baltimore Orioles,WSH,BAL,Foster Griffin,Brandon Young,L,R,,,False,,,,75.3,open_meteo_forecast,-0.6747624099057417,-0.54,23,57,0.5070759794391618,0.49292402056083817,Home,BAL,0.5070759794391618,0.4971462271430834,0.5028537728569167,Away,WSH,0.5028537728569167,True,-0.004222206582245147,,,,,,,13,15
